Country Name,Country Code,Classification Name,Classification Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Libya,LBY,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Libya,LBY,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Lithuania,LTU,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,73.0721205873122,..,..,..,..,..,71.5747088924098
Lithuania,LTU,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,22.8232,..,..,..,..,..,30.2542000019994
Lithuania,LTU,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,28.2440910237754,..,..,..,..,..,27.0819057878769
Lithuania,LTU,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,148.557220650045,..,..,..,..,..,166.659432479934
Lithuania,LTU,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,44.8989275625412,..,..,..,..,..,55.4761648366288
Lithuania,LTU,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,188.049643774817,..,..,..,..,..,227.981565070523
Lithuania,LTU,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,31.7698944,..,..,..,..,..,34.1781697422587
Lithuania,LTU,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,10491.6233174379,..,..,..,..,..,12083.9236820318
Lithuania,LTU,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0667816547348226,..,..,..,..,..,0.0654366210284651
Lithuania,LTU,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.451910465955734,0.447585761547089,0.436517179012299,0.433641463518143,0.43513548374176,0.429024934768677,0.432125270366669
Lithuania,LTU,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,78.9989375507339,..,..,..,..,..,73.1021529869663
Lithuania,LTU,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,50.5038093148203,..,..,..,..,..,70.0125682914308
Lithuania,LTU,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,16678.2721011124,..,..,..,..,..,24753.4182899982
Lithuania,LTU,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0845348770569665,..,..,..,..,..,0.0895139450135374
Luxembourg,LUX,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,41.3265932579172,..,..,..,..,..,39.746119368639
Luxembourg,LUX,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,17.8385000000003,..,..,..,..,..,22.5814000070001
Luxembourg,LUX,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,128.693156123919,..,..,..,..,..,95.7691119274806
Luxembourg,LUX,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,676.895481407359,..,..,..,..,..,589.353864826086
Luxembourg,LUX,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,87.7435929353341,..,..,..,..,..,84.8313374860835
Luxembourg,LUX,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,367.495445676926,..,..,..,..,..,348.617845953432
Luxembourg,LUX,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,24.8311920000004,..,..,..,..,..,25.510207587908
Luxembourg,LUX,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,47804.6936064541,..,..,..,..,..,42732.0975374519
Luxembourg,LUX,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.052196210346803,..,..,..,..,..,0.0488411696376897
Luxembourg,LUX,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1.0536607503891,1.0485053062439,1.02024281024933,1.03447830677032,1.02902901172638,1.00434291362762,0.999323308467865
Luxembourg,LUX,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,184.191529274742,..,..,..,..,..,169.054416366514
Luxembourg,LUX,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,16.9300222993149,..,..,..,..,..,22.5966909964517
Luxembourg,LUX,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,32593.4626404229,..,..,..,..,..,37851.6717418535
Luxembourg,LUX,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0283380080247591,..,..,..,..,..,0.0288907978196801
"Macao SAR, China",MAC,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,23.8325966949807,..,..,..,..,..,..
"Macao SAR, China",MAC,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,70.1500567418408,..,..,..,..,..,..
"Macao SAR, China",MAC,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,42.7579072745337,..,..,..,..,..,..
"Macao SAR, China",MAC,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,224.896452169112,..,..,..,..,..,..
"Macao SAR, China",MAC,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,70.5595373811227,..,..,..,..,..,..
"Macao SAR, China",MAC,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,295.523670402561,..,..,..,..,..,..
"Macao SAR, China",MAC,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,8.74884435843512,..,..,..,..,..,..
"Macao SAR, China",MAC,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,15882.963151079,..,..,..,..,..,..
"Macao SAR, China",MAC,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0183904389456742,..,..,..,..,..,..
"Macao SAR, China",MAC,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,4.85890102386475,4.93012809753418,5.07710409164429,5.31147813796997,5.52056694030762,5.60119438171387,5.59610271453857
"Macao SAR, China",MAC,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,76.1009945033368,..,..,..,..,..,..
"Macao SAR, China",MAC,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,14.4374327440084,..,..,..,..,..,..
"Macao SAR, China",MAC,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,26210.2287884661,..,..,..,..,..,..
"Macao SAR, China",MAC,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0241658326092805,..,..,..,..,..,..
Madagascar,MDG,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,76.8484899355045,..,..,..,..,..,75.0771253020517
Madagascar,MDG,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,17985.9912861634,..,..,..,..,..,30365.1313712757
Madagascar,MDG,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1.09958858990405,..,..,..,..,..,0.854071493316024
Madagascar,MDG,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,5.78357521356028,..,..,..,..,..,5.25587347833755
Madagascar,MDG,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,3.49319843167122,..,..,..,..,..,3.01307169409378
Madagascar,MDG,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,14.6305214037799,..,..,..,..,..,12.3823411822376
Madagascar,MDG,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,8.88145566178921,..,..,..,..,..,9.74456337269086
Madagascar,MDG,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,408.456029960914,..,..,..,..,..,381.085985050938
Madagascar,MDG,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0186691934848937,..,..,..,..,..,0.0186566836467614
Madagascar,MDG,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,637.466247558594,656.50537109375,690.075012207031,725.626098632813,779.830810546875,816.57763671875,883.278259277344
Madagascar,MDG,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,39.5308892550204,..,..,..,..,..,42.4465244575642
Madagascar,MDG,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,28.2148134980436,..,..,..,..,..,34.3777638047143
Madagascar,MDG,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1297.59255085633,..,..,..,..,..,1344.43006652133
Madagascar,MDG,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0472268492733762,..,..,..,..,..,0.0439533834281611
Malawi,MWI,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,88.2164247115769,..,..,..,..,..,90.293169697166
Malawi,MWI,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1105.52718613527,..,..,..,..,..,4185.59077111882
Malawi,MWI,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1.27087854156829,..,..,..,..,..,0.726945368989125
Malawi,MWI,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,6.68451973760604,..,..,..,..,..,4.47355158786045
Malawi,MWI,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,2.69419881959539,..,..,..,..,..,2.3723790528167
Malawi,MWI,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,11.2840808408558,..,..,..,..,..,9.74938860670065
Malawi,MWI,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,7.06337411601907,..,..,..,..,..,5.73154647219883
Malawi,MWI,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,472.08383973573,..,..,..,..,..,324.362414841696
Malawi,MWI,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0148475095806069,..,..,..,..,..,0.0109734674863115
Malawi,MWI,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,73.8297882080078,87.6411590576172,109.01921081543,134.764694213867,165.499008178711,199.230438232422,223.770401000977
Malawi,MWI,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,59.2384956460402,..,..,..,..,..,45.8854577279423
Malawi,MWI,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,14.9739991535742,..,..,..,..,..,18.7048454683716
Malawi,MWI,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1000.79408233341,..,..,..,..,..,1058.55354654992
Malawi,MWI,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.025063954475352,..,..,..,..,..,0.0239149134163025
Malaysia,MYS,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,54.486077953621,..,..,..,..,..,61.3828121395646
Malaysia,MYS,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,496.767382348868,..,..,..,..,..,830.743002603549
Malaysia,MYS,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,15.0380005041508,..,..,..,..,..,13.5197409167325
Malaysia,MYS,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,79.0963163640163,..,..,..,..,..,83.1991797810261
Malaysia,MYS,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,31.4483318970383,..,..,..,..,..,35.6529057831272
Malaysia,MYS,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,131.714674082419,..,..,..,..,..,146.517072398316
Malaysia,MYS,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,162.342122096264,..,..,..,..,..,193.176240819523
Malaysia,MYS,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,5586.05467615084,..,..,..,..,..,6032.49707455119
Malaysia,MYS,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.341249971128363,..,..,..,..,..,0.369850128240812
Malaysia,MYS,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1.46323585510254,1.4291627407074,1.44527304172516,1.4829193353653,1.52844965457916,1.54869592189789,1.63074636459351
Malaysia,MYS,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,60.0512561831361,..,..,..,..,..,56.7846315921764
Malaysia,MYS,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,339.499186420672,..,..,..,..,..,509.425021965709
Malaysia,MYS,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,11681.8789440861,..,..,..,..,..,15908.2967018827
Malaysia,MYS,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.56826450072529,..,..,..,..,..,0.651320820212503
Maldives,MDV,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,37.4200526201885,..,..,..,..,..,46.7394453751078
Maldives,MDV,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,15.1592690871852,..,..,..,..,..,34.9929307312397
Maldives,MDV,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,6.87765992718487,..,..,..,..,..,10.3680349540781
Maldives,MDV,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,36.1748601680508,..,..,..,..,..,63.8038856981872
Maldives,MDV,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,12.5202085163005,..,..,..,..,..,17.8396679029486
Maldives,MDV,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,52.438240271935,..,..,..,..,..,73.3128438281521
Maldives,MDV,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1.0381632901504,..,..,..,..,..,2.27419265260293
Maldives,MDV,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,2554.79339734175,..,..,..,..,..,4626.20851350136
Maldives,MDV,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.00218226291621515,..,..,..,..,..,0.00435410918362017
Maldives,MDV,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,8.02124404907227,8.49986839294434,8.70797634124756,8.76431179046631,8.83260726928711,8.73776245117188,8.94257831573486
Maldives,MDV,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,68.9856486038714,..,..,..,..,..,87.0296149577089
Maldives,MDV,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1.8898900213538,..,..,..,..,..,3.91306953048072
Maldives,MDV,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,4650.78913314039,..,..,..,..,..,7960.04487795403
Maldives,MDV,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.00316335782931623,..,..,..,..,..,0.00500302016243092
Mali,MLI,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,75.5186879834401,..,..,..,..,..,81.5937226166988
Mali,MLI,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,4624.7108338374,..,..,..,..,..,7287.4091230327
Mali,MLI,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1.70063188808958,..,..,..,..,..,1.51566127441945
Mali,MLI,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,8.94492042355891,..,..,..,..,..,9.32723309079798
Mali,MLI,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,3.91474229709922,..,..,..,..,..,4.62356520448078
Mali,MLI,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,16.3960685567442,..,..,..,..,..,19.0007300365357
Mali,MLI,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,9.80089626215172,..,..,..,..,..,12.5197112078002
Mali,MLI,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,631.721132623442,..,..,..,..,..,676.286791311946
Mali,MLI,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0206018963119635,..,..,..,..,..,0.0239699083909023
Mali,MLI,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,204.98681640625,206.353057861328,199.293884277344,196.759017944336,196.99674987793,188.30339050293,190.811264038086
Mali,MLI,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,54.5552758126253,..,..,..,..,..,49.0888143395703
Mali,MLI,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,22.5610159468597,..,..,..,..,..,38.191713470218
Mali,MLI,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,1454.18032860157,..,..,..,..,..,2063.03092210201
Mali,MLI,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0377633437006578,..,..,..,..,..,0.0488296747708983
Malta,MLT,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,69.2554265891816,..,..,..,..,..,54.6595061509246
Malta,MLT,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,4.7315999999992,..,..,..,..,..,6.1780000050004
Malta,MLT,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,42.594846566175,..,..,..,..,..,33.3866379065766
Malta,MLT,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,224.038791496581,..,..,..,..,..,205.458144988227
Malta,MLT,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,50.6689188469204,..,..,..,..,..,49.534970323237
Malta,MLT,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,212.216029577683,..,..,..,..,..,203.565983576375
Malta,MLT,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,6.58638719999889,..,..,..,..,..,6.97928660564895
Malta,MLT,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,15822.3921973692,..,..,..,..,..,14897.0898733169
Malta,MLT,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0138448630140924,..,..,..,..,..,0.0133623577888144
Malta,MLT,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.603915512561798,0.601775646209717,0.610218524932861,0.61385452747345,0.621380567550659,0.601368486881256,0.596619784832001
Malta,MLT,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,105.571097500234,..,..,..,..,..,100.929507660666
Malta,MLT,Real expenditures (U.S. dollars),PP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,7.83487077509873,..,..,..,..,..,10.3550035752502
Malta,MLT,Real expenditures per capita (U.S. dollars),PCAP.PP,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,18821.6080310825,..,..,..,..,..,22102.4622737465
Malta,MLT,Real expenditures: country and regional shares (world = 100),PP.CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,0.0131142550773063,..,..,..,..,..,0.0132392975042937
Marshall Islands,MHL,Expenditure shares (GDP = 100),ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Expenditures (billion LCU),CN,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Index of nominal expenditures per capita (United States  = 100),PCAP.CD.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Index of nominal expenditures per capita (world = 100),PCAP.CD.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Index of real expenditures per capita (United States  = 100),PCAP.PP.IX.US,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Index of real expenditures per capita (world = 100),PCAP.PP.IX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Nominal expenditures (U.S. dollars),CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Nominal expenditures per capita (U.S. dollars),PCAP.CD,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Nominal expenditures: country and regional shares (world = 100),CD.ZS,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,PPPs (US$ = 1),PPPGlob,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
Marshall Islands,MHL,Price level index (world = 100),PX.WL,9020000:ACTUAL INDIVIDUAL CONSUMPTION,9020000,..,..,..,..,..,..,..
